id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
Cj0VPw8uT1Fv3e4FZQJihg,blue-sushi-sake-grill-omaha,Blue Sushi Sake Grill,https://s3-media3.fl.yelpcdn.com/bphoto/W526xZIg3Bl53FjslY_1QQ/o.jpg,False,https://www.yelp.com/biz/blue-sushi-sake-grill-omaha?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,906,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.1,"{'latitude': 41.25586, 'longitude': -95.93219}","['pickup', 'delivery']",$$,"{'address1': '416 S 12th St', 'address2': '', 'address3': '', 'city': 'Omaha', 'zip_code': '68102', 'country': 'US', 'state': 'NE', 'display_address': ['416 S 12th St', 'Omaha, NE 68102']}",+14022608444,(402) 260-8444,9814.394056760633
V3btCvWa1flTBYt2YKea_g,bombay-darbar-miami-3,Bombay Darbar,https://s3-media2.fl.yelpcdn.com/bphoto/QexBugKrIEzV6mG_yHmgkA/o.jpg,False,https://www.yelp.com/biz/bombay-darbar-miami-3?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1555,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 25.72935, 'longitude': -80.240789}","['delivery', 'pickup']",$$,"{'address1': '2901 Florida Ave', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33133', 'country': 'US', 'state': 'FL', 'display_address': ['2901 Florida Ave', 'Miami, FL 33133']}",+13054447272,(305) 444-7272,5405.961958481842
ix8ifP1jQM9ektdVAs19sQ,crazy-about-you-miami-3,Crazy About You,https://s3-media3.fl.yelpcdn.com/bphoto/AgZifwK0xGr7MqPgnu_2KA/o.jpg,False,https://www.yelp.com/biz/crazy-about-you-miami-3?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,2474,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.2,"{'latitude': 25.762015277335745, 'longitude': -80.1889859201474}","['restaurant_reservation', 'delivery']",$$,"{'address1': '1155 Brickell Bay Dr', 'address2': 'Ste 101', 'address3': '', 'city': 'Miami', 'zip_code': '33131', 'country': 'US', 'state': 'FL', 'display_address': ['1155 Brickell Bay Dr', 'Ste 101', 'Miami, FL 33131']}",+13059307338,(305) 930-7338,9973.468955482575
glR7sMvBkT8_Hcq5Mrl0KA,mi-rinconcito-mexicano-miami,Mi Rinconcito Mexicano,https://s3-media2.fl.yelpcdn.com/bphoto/w4DDHYE_BBZG5GJInDiYaQ/o.jpg,False,https://www.yelp.com/biz/mi-rinconcito-mexicano-miami?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,973,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.2,"{'latitude': 25.76579, 'longitude': -80.22789}",['delivery'],$$,"{'address1': '1961 SW 8th St', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33135', 'country': 'US', 'state': 'FL', 'display_address': ['1961 SW 8th St', 'Miami, FL 33135']}",+13056444015,(305) 644-4015,6188.468725526666
PUN_di3c9KDaPY6kEa924w,kon-chau-restaurant-miami,Kon Chau Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/NL1jhCNX_8CHn4wX7G-9fg/o.jpg,False,https://www.yelp.com/biz/kon-chau-restaurant-miami?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,897,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.1,"{'latitude': 25.7324881946529, 'longitude': -80.3311729431153}",['pickup'],$$,"{'address1': '8376 SW 40th St', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33155', 'country': 'US', 'state': 'FL', 'display_address': ['8376 SW 40th St', 'Miami, FL 33155']}",+13055537799,(305) 553-7799,4875.45516815196
wUgicT0LJbrHnav4d8SwSA,gyu-kaku-japanese-bbq-miami,Gyu-Kaku Japanese BBQ,https://s3-media4.fl.yelpcdn.com/bphoto/tFMCV8tWoI9wmzKz3kjCNA/o.jpg,False,https://www.yelp.com/biz/gyu-kaku-japanese-bbq-miami?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1700,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.2,"{'latitude': 25.76143069144837, 'longitude': -80.19435863793565}",['delivery'],$$$,"{'address1': '34 SW 13th St', 'address2': 'Unit R1', 'address3': '', 'city': 'Miami', 'zip_code': '33130', 'country': 'US', 'state': 'FL', 'display_address': ['34 SW 13th St', 'Unit R1', 'Miami, FL 33130']}",+13054008915,(305) 400-8915,9431.60875510367
d0TL4FbfiRGbVwuCYUGaYA,viks-chaat-berkeley,Vik's Chaat,https://s3-media2.fl.yelpcdn.com/bphoto/EVwWZPCQk4GSfLHhpf7OuA/o.jpg,False,https://www.yelp.com/biz/viks-chaat-berkeley?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,2896,"[{'alias': 'indpak', 'title': 'Indian'}]",3.9,"{'latitude': 37.861283288997, 'longitude': -122.29840243871}",[],$$,"{'address1': '2390 4th St', 'address2': '', 'address3': '', 'city': 'Berkeley', 'zip_code': '94710', 'country': 'US', 'state': 'CA', 'display_address': ['2390 4th St', 'Berkeley, CA 94710']}",+15106444432,(510) 644-4432,8347.11750855175
K9XVDlPNhrrSVEJN7uWqJQ,the-italian-homemade-company-san-francisco-8,The Italian Homemade Company,https://s3-media1.fl.yelpcdn.com/bphoto/M3PDw8I9HKPa9nRhI4pU7A/o.jpg,False,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-8?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1953,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'intlgrocery', 'title': 'International Grocery'}]",4.3,"{'latitude': 37.801752, 'longitude': -122.411851}","['pickup', 'delivery']",$$,"{'address1': '716 Columbus Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['716 Columbus Ave', 'San Francisco, CA 94133']}",+14157128874,(415) 712-8874,15032.514536637322
UHFjEP5dVn4wqcjt7ByUog,cholita-linda-oakland,Cholita Linda,https://s3-media1.fl.yelpcdn.com/bphoto/HDRn599YDcQQidRCSR5neQ/o.jpg,False,https://www.yelp.com/biz/cholita-linda-oakland?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,2148,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.4,"{'latitude': 37.8364704, 'longitude': -122.2625152}","['pickup', 'delivery']",$$,"{'address1': '4923 Telegraph Ave', 'address2': '', 'address3': '', 'city': 'Oakland', 'zip_code': '94609', 'country': 'US', 'state': 'CA', 'display_address': ['4923 Telegraph Ave', 'Oakland, CA 94609']}",+15106792423,(510) 679-2423,4322.854988222995
DceTpSF9RJ9PBvfX-_EImQ,shandong-restaurant-oakland,Shandong Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/4UYQChtTCwGfVqXN0bJK6A/o.jpg,False,https://www.yelp.com/biz/shandong-restaurant-oakland?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,3717,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.2,"{'latitude': 37.800607171031, 'longitude': -122.26986193448}","['pickup', 'delivery']",$$,"{'address1': '328 10th St', 'address2': 'Ste 101', 'address3': '', 'city': 'Oakland', 'zip_code': '94607', 'country': 'US', 'state': 'CA', 'display_address': ['328 10th St', 'Ste 101', 'Oakland, CA 94607']}",+15108392299,(510) 839-2299,2559.878740139515
UNE7QP_zp7oPnyqZcQkZiw,marufuku-ramen-oakland-oakland-5,Marufuku Ramen - Oakland,https://s3-media3.fl.yelpcdn.com/bphoto/Us0JSHIU9lhTY3cKlOMuFg/o.jpg,False,https://www.yelp.com/biz/marufuku-ramen-oakland-oakland-5?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1894,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 37.835159813672, 'longitude': -122.262654751539}","['delivery', 'pickup']",$$,"{'address1': '4828 Telegraph Ave', 'address2': '', 'address3': None, 'city': 'Oakland', 'zip_code': '94609', 'country': 'US', 'state': 'CA', 'display_address': ['4828 Telegraph Ave', 'Oakland, CA 94609']}",+15108232416,(510) 823-2416,4198.252647301295
uETQZ6X9HAGPzozGgqjtiQ,gorkha-palace-minneapolis,Gorkha Palace,https://s3-media3.fl.yelpcdn.com/bphoto/PJjZ8ZrIDpzL50ebw3JHsA/o.jpg,False,https://www.yelp.com/biz/gorkha-palace-minneapolis?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,485,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'indpak', 'title': 'Indian'}]",4.3,"{'latitude': 44.98947765683199, 'longitude': -93.25516899027444}","['pickup', 'delivery']",$$,"{'address1': '23 4th St NE', 'address2': '', 'address3': '', 'city': 'Minneapolis', 'zip_code': '55414', 'country': 'US', 'state': 'MN', 'display_address': ['23 4th St NE', 'Minneapolis, MN 55414']}",+16128863451,(612) 886-3451,3830.414108043522
zv_XJAQr9D3PNR5eHYhC5w,bar-la-grassa-minneapolis,Bar La Grassa,https://s3-media2.fl.yelpcdn.com/bphoto/xSYNRWVi6NStTx0AwLas_Q/o.jpg,False,https://www.yelp.com/biz/bar-la-grassa-minneapolis?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1606,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.4,"{'latitude': 44.98954, 'longitude': -93.278594}",['delivery'],$$$,"{'address1': '800 Washington Ave N', 'address2': '', 'address3': '', 'city': 'Minneapolis', 'zip_code': '55401', 'country': 'US', 'state': 'MN', 'display_address': ['800 Washington Ave N', 'Minneapolis, MN 55401']}",+16123333837,(612) 333-3837,2809.8530989077194
AMjgF60vPOxVOlVRKuMYOQ,sea-salt-eatery-minneapolis,Sea Salt Eatery,https://s3-media4.fl.yelpcdn.com/bphoto/WX-SowxQjGDbkOrHX0WM6A/o.jpg,False,https://www.yelp.com/biz/sea-salt-eatery-minneapolis?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,815,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 44.91611750055037, 'longitude': -93.2115534484568}",[],$$,"{'address1': '4825 S Minnehaha  Dr', 'address2': '', 'address3': '', 'city': 'Minneapolis', 'zip_code': '55417', 'country': 'US', 'state': 'MN', 'display_address': ['4825 S Minnehaha  Dr', 'Minneapolis, MN 55417']}",+16127218990,(612) 721-8990,8299.476306598537
8GwO6xW7jNe90wotC2LGKA,shuang-cheng-restaurant-minneapolis,Shuang Cheng Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/0C-rBu0Fr0YuvT_dKun0Cw/o.jpg,False,https://www.yelp.com/biz/shuang-cheng-restaurant-minneapolis?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,413,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",3.9,"{'latitude': 44.98044, 'longitude': -93.2365}",['delivery'],$$,"{'address1': '1320 4th St SE', 'address2': '', 'address3': '', 'city': 'Minneapolis', 'zip_code': '55414', 'country': 'US', 'state': 'MN', 'display_address': ['1320 4th St SE', 'Minneapolis, MN 55414']}",+16123780208,(612) 378-0208,4559.424165270429
mTnoCM3BrLttWb7m9P5SQQ,wakame-sushi-and-asian-bistro-minneapolis,Wakame Sushi & Asian Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/U6IaCos9fnKEiQbuf5Lrog/o.jpg,False,https://www.yelp.com/biz/wakame-sushi-and-asian-bistro-minneapolis?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,868,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 44.94681415964697, 'longitude': -93.32196252075146}",[],$$,"{'address1': '3070 Excelsior Blvd', 'address2': '', 'address3': '', 'city': 'Minneapolis', 'zip_code': '55416', 'country': 'US', 'state': 'MN', 'display_address': ['3070 Excelsior Blvd', 'Minneapolis, MN 55416']}",+16128862484,(612) 886-2484,3252.2106750388343
DB6c4iRV3rvX5reKRWmB0Q,india-palace-restaurant-tulsa,India Palace Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/RmSr5WM_lyqKpy6oGQFIog/o.jpg,False,https://www.yelp.com/biz/india-palace-restaurant-tulsa?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,359,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'buffets', 'title': 'Buffets'}]",4.3,"{'latitude': 36.0616387684484, 'longitude': -95.9567654015129}",['delivery'],$$,"{'address1': '6963 S Lewis Ave', 'address2': '', 'address3': '', 'city': 'Tulsa', 'zip_code': '74136', 'country': 'US', 'state': 'OK', 'display_address': ['6963 S Lewis Ave', 'Tulsa, OK 74136']}",+19184928040,(918) 492-8040,5248.834709274141
jFBPuK0LwDdDYSOVP6EBGw,andolinis-pizzeria-cherry-street-tulsa-2,Andolini's Pizzeria Cherry Street,https://s3-media1.fl.yelpcdn.com/bphoto/pFFqzLM4TV81fJK8eHF3Sw/o.jpg,False,https://www.yelp.com/biz/andolinis-pizzeria-cherry-street-tulsa-2?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,988,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}]",4.4,"{'latitude': 36.14027, 'longitude': -95.96984}",['delivery'],$$,"{'address1': '1552 E 15th St', 'address2': '', 'address3': '', 'city': 'Tulsa', 'zip_code': '74120', 'country': 'US', 'state': 'OK', 'display_address': ['1552 E 15th St', 'Tulsa, OK 74120']}",+19187286111,(918) 728-6111,5708.589807765568
xsuk_fPYXNm8A1u_-OArIQ,mother-road-market-tulsa,Mother Road Market,https://s3-media3.fl.yelpcdn.com/bphoto/gxKULrL8lVg4X0evCWDnhA/o.jpg,False,https://www.yelp.com/biz/mother-road-market-tulsa?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,397,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'bars', 'title': 'Bars'}]",4.4,"{'latitude': 36.14707, 'longitude': -95.95887}",[],$$,"{'address1': '1124 S Lewis Ave', 'address2': None, 'address3': '', 'city': 'Tulsa', 'zip_code': '74104', 'country': 'US', 'state': 'OK', 'display_address': ['1124 S Lewis Ave', 'Tulsa, OK 74104']}",+19189849001,(918) 984-9001,5730.5767918389965
-JhIEdi1yQ96_5AC7xfeYw,mandarin-taste-tulsa-4,Mandarin Taste,https://s3-media4.fl.yelpcdn.com/bphoto/gluWMi7Rk_rLOveBtmpSag/o.jpg,False,https://www.yelp.com/biz/mandarin-taste-tulsa-4?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,282,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",3.7,"{'latitude': 36.0314123, 'longitude': -95.9037056}","['pickup', 'delivery']",$$,"{'address1': '9107 S Sherdian Rd', 'address2': '', 'address3': '', 'city': 'Tulsa', 'zip_code': '74133', 'country': 'US', 'state': 'OK', 'display_address': ['9107 S Sherdian Rd', 'Tulsa, OK 74133']}",+19188787998,(918) 878-7998,8157.2016672303025
oFxhiYsHPItHHaIUgtHk2A,jinya-ramen-bar-tulsa-tulsa,JINYA Ramen Bar - Tulsa,https://s3-media3.fl.yelpcdn.com/bphoto/K6lpLoS6d7IOzzsytI9Cvg/o.jpg,False,https://www.yelp.com/biz/jinya-ramen-bar-tulsa-tulsa?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,524,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'bars', 'title': 'Bars'}]",4.2,"{'latitude': 36.156044, 'longitude': -95.986062}","['pickup', 'delivery']",$$,"{'address1': '416 E 2nd St', 'address2': '', 'address3': None, 'city': 'Tulsa', 'zip_code': '74120', 'country': 'US', 'state': 'OK', 'display_address': ['416 E 2nd St', 'Tulsa, OK 74120']}",+19188614100,(918) 861-4100,7985.779090227222
Iibvx0wqkx0qmlQvmqXcCw,passage-to-india-wichita,Passage to India,https://s3-media2.fl.yelpcdn.com/bphoto/FiGNtnoIyp9EFj6-edEUTA/o.jpg,False,https://www.yelp.com/biz/passage-to-india-wichita?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,141,"[{'alias': 'indpak', 'title': 'Indian'}]",3.9,"{'latitude': 37.72338, 'longitude': -97.26559}","['restaurant_reservation', 'pickup', 'delivery']",$$,"{'address1': '6100 E 21st St', 'address2': 'Ste 180', 'address3': '', 'city': 'Wichita', 'zip_code': '67208', 'country': 'US', 'state': 'KS', 'display_address': ['6100 E 21st St', 'Ste 180', 'Wichita, KS 67208']}",+13166918300,(316) 691-8300,6398.216966706906
PyEglpk3bYGu7iAkucX8fQ,bella-vita-bistro-wichita-2,Bella Vita Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/VL6rxEXj1oKp_XjGguMVQg/o.jpg,False,https://www.yelp.com/biz/bella-vita-bistro-wichita-2?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,267,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 37.68511, 'longitude': -97.38872}","['pickup', 'delivery']",$$,"{'address1': '120 N West St', 'address2': '', 'address3': '', 'city': 'Wichita', 'zip_code': '67203', 'country': 'US', 'state': 'KS', 'display_address': ['120 N West St', 'Wichita, KS 67203']}",+13169414500,(316) 941-4500,5510.535662098647
9vbuzJh9vEWkfgtS3mFoug,river-city-brewing-wichita-4,River City Brewing,https://s3-media3.fl.yelpcdn.com/bphoto/IsP8KwjqQPxacnUOGplbxA/o.jpg,False,https://www.yelp.com/biz/river-city-brewing-wichita-4?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,360,"[{'alias': 'brewpubs', 'title': 'Brewpubs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tacos', 'title': 'Tacos'}]",3.7,"{'latitude': 37.6874309, 'longitude': -97.327228}","['pickup', 'delivery']",$$,"{'address1': '150 N Mosley St', 'address2': None, 'address3': '', 'city': 'Wichita', 'zip_code': '67202', 'country': 'US', 'state': 'KS', 'display_address': ['150 N Mosley St', 'Wichita, KS 67202']}",+13162632739,(316) 263-2739,440.35017858620085
lG5_SEh6Abw6GSK1LbNumQ,p-f-changs-wichita-3,P.F. Chang's,https://s3-media3.fl.yelpcdn.com/bphoto/kOjbcagKRW6yPIJ5m0ac5Q/o.jpg,False,https://www.yelp.com/biz/p-f-changs-wichita-3?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,181,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.3,"{'latitude': 37.7088640082978, 'longitude': -97.2239877383759}","['pickup', 'delivery']",$$,"{'address1': '1401 Waterfront Pkwy', 'address2': None, 'address3': '', 'city': 'Wichita', 'zip_code': '67206', 'country': 'US', 'state': 'KS', 'display_address': ['1401 Waterfront Pkwy', 'Wichita, KS 67206']}",+13166342211,(316) 634-2211,9224.642803064999
o3zrpOE9yubY3L4B_arHhg,yokohama-ramen-joint-wichita,Yokohama Ramen Joint,https://s3-media3.fl.yelpcdn.com/bphoto/XFiVVhUbUIslyxp5wQLwdw/o.jpg,False,https://www.yelp.com/biz/yokohama-ramen-joint-wichita?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,225,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 37.683959237683, 'longitude': -97.3474967964336}",['delivery'],$$,"{'address1': '613 W Douglas Ave', 'address2': 'Ste A', 'address3': None, 'city': 'Wichita', 'zip_code': '67213', 'country': 'US', 'state': 'KS', 'display_address': ['613 W Douglas Ave', 'Ste A', 'Wichita, KS 67213']}",+13162607031,(316) 260-7031,2024.7825206327145
zYyVEC0IF86xSHF3GFmvkg,nirvana-indian-cuisine-new-orleans,Nirvana Indian Cuisine,https://s3-media1.fl.yelpcdn.com/bphoto/s859x66TBSay4rCql3hQjA/o.jpg,False,https://www.yelp.com/biz/nirvana-indian-cuisine-new-orleans?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,483,"[{'alias': 'indpak', 'title': 'Indian'}]",3.7,"{'latitude': 29.920795125576603, 'longitude': -90.10048121630992}","['delivery', 'pickup']",$$,"{'address1': '4308 Magazine St', 'address2': '', 'address3': '', 'city': 'New Orleans', 'zip_code': '70115', 'country': 'US', 'state': 'LA', 'display_address': ['4308 Magazine St', 'New Orleans, LA 70115']}",+15048949797,(504) 894-9797,4241.491874677092
Vz2RN55rTJBGn43K1v84nA,domenica-new-orleans,Domenica,https://s3-media2.fl.yelpcdn.com/bphoto/0xJC_jTHbl_xaBtMfqAG2A/o.jpg,False,https://www.yelp.com/biz/domenica-new-orleans?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,2154,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.1,"{'latitude': 29.953879, 'longitude': -90.0716247045172}",['delivery'],$$$,"{'address1': '123 Baronne St', 'address2': '', 'address3': '', 'city': 'New Orleans', 'zip_code': '70112', 'country': 'US', 'state': 'LA', 'display_address': ['123 Baronne St', 'New Orleans, LA 70112']}",+15046486020,(504) 648-6020,1195.5830453583612
WXgV2lOUgas7DzTLeDau-w,the-rum-house-new-orleans,The Rum House,https://s3-media1.fl.yelpcdn.com/bphoto/X3Y_AkoEKthDcY4rxZRxdA/o.jpg,False,https://www.yelp.com/biz/the-rum-house-new-orleans?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1821,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.3,"{'latitude': 29.924061, 'longitude': -90.086015}",['delivery'],$$,"{'address1': '3128 Magazine St', 'address2': '', 'address3': '', 'city': 'New Orleans', 'zip_code': '70115', 'country': 'US', 'state': 'LA', 'display_address': ['3128 Magazine St', 'New Orleans, LA 70115']}",+15049417560,(504) 941-7560,3569.78619210073
